case,h,candidate_basis,status,error_message,eta,stage_weight_vector,candidate_kind,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.04,stage1_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,9.9999999999999995e-07,"0.0000000000000000e+00,9.9999999999999995e-07,1.0000000000000000e+00",fixed_stage1_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6789231291936424e+01,3.7127280938507345e-01,4.6334627368840714e-07,1.2479940948431744e-06,1.2643431783145042e-06,1.1999417412003530e-06,4.6343720819090154e-07,1.2709280293117161e-06,8,1.0000000000000000e+00,2.8284271247476043e+00,1.0000000000000000e+00,2.8284271247461899e-06,9.9999999999999995e-07,9.9999999999949999e-07,0.0000000000000000e+00,9.9999999999949999e-07,9.9999999999950007e-01,False,False,2.3219966909725479e-14,2.3214627403129168e-14,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage1_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000000e-04,"0.0000000000000000e+00,1.0000000000000000e-04,1.0000000000000000e+00",fixed_stage1_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6788957682038244e+01,3.7127280938507345e-01,4.6334558251847737e-05,1.2479922332203668e-04,1.2643431256093932e-04,1.1999362332393485e-04,4.6343720819077976e-05,1.2709280293113820e-04,8,1.0000000000000000e+00,2.8284271388883258e+00,1.0000000000000000e+00,2.8284271247461902e-04,9.9999999999999991e-05,9.9999999500000007e-05,0.0000000000000000e+00,9.9999999500000007e-05,9.9999999500000003e-01,False,False,2.3217175234894043e-12,2.3217174700940573e-12,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage1_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000000e-03,"0.0000000000000000e+00,1.0000000000000000e-03,1.0000000000000000e+00",fixed_stage1_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6786437685614565e+01,3.7127280938507345e-01,4.6333896297854412e-04,1.2479744039051949e-03,1.2643417371247421e-03,1.1998852956592553e-03,4.6343720819077877e-04,1.2709280293113792e-03,8,1.0000000000000000e+00,2.8284285389593986e+00,1.0000000000000000e+00,2.8284271247461901e-03,1.0000000000000000e-03,9.9999950000037520e-04,0.0000000000000000e+00,9.9999950000037520e-04,9.9999950000037519e-01,False,False,2.3217197873758289e-11,2.3217197868418758e-11,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage1_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000000e-02,"0.0000000000000000e+00,1.0000000000000000e-02,1.0000000000000000e+00",fixed_stage1_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6758008965257105e+01,3.7127280938507345e-01,4.6323947248136620e-03,1.2477064324980167e-02,1.2642377497482973e-02,1.1992903089927150e-02,4.6343720819077882e-03,1.2709280293113794e-02,8,1.0000000000000000e+00,2.8285685425670701e+00,1.0000000000000000e+00,2.8284271247461901e-02,1.0000000000000000e-02,9.9995000374968751e-03,0.0000000000000000e+00,9.9995000374968751e-03,9.9995000374968768e-01,False,True,2.3217200185230110e-10,2.3217200185176713e-10,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage1_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000001e-01,"0.0000000000000000e+00,1.0000000000000001e-01,1.0000000000000000e+00",fixed_stage1_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6159817097027798e+01,3.7127280938507345e-01,4.5897401906291782e-02,1.2362177015416262e-01,1.2543069719473002e-01,1.1850072605904335e-01,4.6343720819077887e-02,1.2709280293113795e-01,8,1.0000000000000000e+00,2.8425340807103789e+00,1.0000000000000000e+00,2.8284271247461906e-01,1.0000000000000001e-01,9.9503719020998943e-02,0.0000000000000000e+00,9.9503719020998943e-02,9.9503719020998926e-01,False,True,2.3217200416853142e-09,2.3217200416852609e-09,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage1_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000000e+00,"0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00",fixed_stage1_nonfinal_injection,24,8,16,24,8,132,24,32,8,3.6649052727731650e+01,3.7127280938507345e-01,2.8492121481111504e-01,7.6741740199887076e-01,7.8403031130796630e-01,7.2990264209311984e-01,4.6343720819077888e-01,1.2709280293113796e+00,8,1.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,7.0710678118654757e-01,0.0000000000000000e+00,7.0710678118654757e-01,7.0710678118654757e-01,False,True,2.3217200440020205e-08,2.3217200440020199e-08,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage01_equal_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_near_selector_spans_not_full_tfe,,0.0000000000000000e+00,"0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00",fixed_equal_nonfinal_injection,24,8,16,24,8,132,24,24,0,4.6789234052042623e+01,3.7127280938507345e-01,4.9965289875435216e-16,1.3457837097790983e-15,1.5009774978259447e-15,9.0622351537383617e-16,0.0000000000000000e+00,0.0000000000000000e+00,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,True,False,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,False,False,False,False,"This row is numerically the final-stage selector, so it is not an independent full TFE replacement.",derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage01_equal_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000000e-08,"1.0000000000000000e-08,1.0000000000000000e-08,1.0000000000000000e+00",fixed_equal_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6789234021492952e+01,3.7127280938507345e-01,5.9189765320611035e-09,1.5942391638818108e-08,1.6117405507058613e-08,1.5340471774093096e-08,5.9198764956178822e-09,1.6234641576826444e-08,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,4.0000000000000001e-08,1.4142135623730950e-08,1.4142135623730952e-08,1.0000000000000000e-08,1.0000000000000000e-08,1.0000000000000000e+00,False,False,5.0540381523835865e-16,8.6574787478973672e-17,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage01_equal_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,9.9999999999999995e-07,"9.9999999999999995e-07,9.9999999999999995e-07,1.0000000000000000e+00",fixed_equal_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6789230997015594e+01,3.7127280938507345e-01,5.9189764326128978e-07,1.5942391370960608e-06,1.6117405500870465e-06,1.5340470985649778e-06,5.9198764956819096e-07,1.6234641577002031e-06,8,1.0000000000000000e+00,2.8284271247490187e+00,1.0000000000000000e+00,3.9999999999999998e-06,1.4142135623730949e-06,1.4142135623716806e-06,9.9999999999899982e-07,9.9999999999899982e-07,9.9999999999900002e-01,False,False,8.8532099870291713e-15,8.8391961881045846e-15,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage01_equal_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000000e-04,"1.0000000000000000e-04,1.0000000000000000e-04,1.0000000000000000e+00",fixed_equal_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6788927962001551e+01,3.7127280938507345e-01,5.9189664154510771e-05,1.5942364390364219e-04,1.6117404673637899e-04,1.5340392013942804e-04,5.9198764956822140e-05,1.6234641577002866e-04,8,1.0000000000000000e+00,2.8284271530304612e+00,1.0000000000000000e+00,4.0000000000000002e-04,1.4142135623730951e-04,1.4142135482309598e-04,9.9999999000000022e-05,9.9999999000000022e-05,9.9999999000000017e-01,False,False,8.8413286057492628e-13,8.8413272035966383e-13,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage01_equal_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000000e-03,"1.0000000000000000e-03,1.0000000000000000e-03,1.0000000000000000e+00",fixed_equal_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6786119766311622e+01,3.7127280938507345e-01,5.9188683373690104e-04,1.5942100223208457e-03,1.6117378315645119e-03,1.5339655978452381e-03,5.9198764956822200e-04,1.6234641577002882e-03,8,1.0000000000000000e+00,2.8284299531719004e+00,1.0000000000000000e+00,4.0000000000000001e-03,1.4142135623730950e-03,1.4142121481616541e-03,9.9999900000150000e-04,9.9999900000150000e-04,9.9999900000150010e-01,False,True,8.8413466183481703e-12,8.8413466043266754e-12,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
cylindrical_smooth,0.04,stage01_equal_eta_final1,paper_tfe_lower_pair_velocity_compression_nondegenerate_tradeoff_not_full_tfe,,1.0000000000000000e-02,"1.0000000000000000e-02,1.0000000000000000e-02,1.0000000000000000e+00",fixed_equal_nonfinal_injection,24,8,16,24,8,132,24,32,8,4.6752762596751246e+01,3.7127280938507345e-01,5.9171930910646691e-03,1.5937588052475794e-02,1.6115248363769676e-02,1.5330503996197167e-02,5.9198764956822202e-03,1.6234641577002884e-02,8,1.0000000000000000e+00,2.8287099533179432e+00,1.0000000000000000e+00,4.0000000000000001e-02,1.4142135623730949e-02,1.4140721622265262e-02,9.9990001499750038e-03,9.9990001499750038e-03,9.9990001499750047e-01,False,True,8.8413485445674972e-11,8.8413485444272823e-11,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,False,False,False,False,Injecting fixed non-final-stage velocity-row energy loses the terminal-bridge local span.,derive a nonlinear full component-mixing or value-level source-free velocity compression,The probe fixes the final-stage coefficient at one and injects stage-0/stage-1 velocity rows; it tests whether non-final energy can be added without losing the local terminal-bridge span.
