case,h,candidate_basis,status,error_message,candidate_kind,basis_row_count,closure_row_count,source_consistency_rows,velocity_stage_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,basis_value_norm,closure_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,stage_weight_vector,row_span_reproduces_terminal_bridge,stage_velocity_basis_spans_target,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.02,quadrature_b_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,6.8080729999438503e+01,2.6042001459760067e-01,2.3739749364376792e-01,9.1159465608122703e-01,9.1424226158692112e-01,9.0564755065377422e-01,6.2755702974911450e-11,6.2755702972132963e-11,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,"2.7777777777777779e-01,4.4444444444444442e-01,2.7777777777777779e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.02,gauss_c_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.2577207421616833e+01,2.6042001459760067e-01,1.5230007831047643e-01,5.8482478217278933e-01,5.8639932804100281e-01,5.8060875349112606e-01,1.0837307433574073e-10,1.0837307433413179e-10,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,"1.1270166537925830e-01,5.0000000000000000e-01,8.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.02,centered_linear_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,8.5248989877877889e+01,2.6042001459760067e-01,1.8371708371978218e-01,7.0546453199329029e-01,7.0705812681081071e-01,7.0097308076569798e-01,7.3571438742019823e-11,7.3571438739649808e-11,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,"-3.8729833462074170e-01,0.0000000000000000e+00,3.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.02,centered_quadratic_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,2.2048176048942747e+02,2.6042001459760067e-01,1.8381198144772806e-01,7.0582893458382279e-01,7.0706625827266312e-01,7.0209740609177251e-01,2.8494096323813650e-11,2.8494096317694278e-11,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,"1.5000000000000002e-01,0.0000000000000000e+00,1.5000000000000002e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.02,endpoint_lagrange_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.6284668561234753e+01,2.6042001459760067e-01,1.1031692703702575e-01,4.2361155384883437e-01,4.2412275384716458e-01,4.2170552682317430e-01,1.7236398460031156e-10,1.7236398459929994e-10,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,"1.8783610896543049e-01,-5.2704627669472981e-01,1.4788305577012359e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.02,all_stage_velocity_rows,paper_tfe_lower_pair_velocity_basis_span_upper_bound_spans_not_full_tfe,,all_stage_velocity_upper_bound,40,24,16,24,8,132,40,40,0,4.6804979050408527e+01,2.6042001459760067e-01,3.7330648487889574e-16,1.4334784730571747e-15,1.7159896448185892e-15,1.1013487590459280e-15,3.2156011462070602e-10,3.2156011462016375e-10,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,all_stage_blocks,True,True,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive an eight-row source-free compression of the stage-velocity basis,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.01,uniform_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.6189525154035060e+01,1.8390267947137043e-01,1.5628260021173054e-01,8.4981143646719015e-01,8.4983630947903543e-01,8.4974745907919524e-01,1.1044458181865577e-12,1.1044457281195291e-12,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,"1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.01,sqrt_b_mean_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.1554770029932868e+01,1.8390267947137043e-01,1.6248580263108073e-01,8.8354233390262360e-01,8.8357270817846778e-01,8.8348572608696663e-01,1.2483624607057012e-12,1.2483623810219915e-12,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,"5.2704627669472992e-01,6.6666666666666663e-01,5.2704627669472992e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.01,quadrature_b_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,6.8186828634795830e+01,1.8390267947137043e-01,1.6813623027692612e-01,9.1426743079673944e-01,9.1430650499599009e-01,9.1418617225864696e-01,1.1029023436239727e-12,1.1029022534308984e-12,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,"2.7777777777777779e-01,4.4444444444444442e-01,2.7777777777777779e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.01,gauss_c_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.2692704228923148e+01,1.8390267947137043e-01,1.0784541327268574e-01,5.8642654681643658e-01,5.8644453301292920e-01,5.8635516213235273e-01,1.9765400123255856e-12,1.9765399619981703e-12,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,"1.1270166537925830e-01,5.0000000000000000e-01,8.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.01,centered_linear_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,8.5336918145600166e+01,1.8390267947137043e-01,1.3000148668938599e-01,7.0690371158852172e-01,7.0710391584714571e-01,7.0644643671598795e-01,1.4278099274586606e-12,1.4278098577896175e-12,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,"-3.8729833462074170e-01,0.0000000000000000e+00,3.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.01,centered_quadratic_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,2.2048663027420568e+02,1.8390267947137043e-01,1.3002769006984263e-01,7.0704619662752144e-01,7.0711109682142870e-01,7.0679860190252497e-01,5.5298838898930166e-13,5.5298820910457528e-13,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,"1.5000000000000002e-01,0.0000000000000000e+00,1.5000000000000002e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.01,endpoint_lagrange_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.6189302309855314e+01,1.8390267947137043e-01,7.7995693583985115e-02,4.2411395966706028e-01,4.2414248797896370e-01,4.2403048682843247e-01,3.2133892115661982e-12,3.2133891806100510e-12,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,"1.8783610896543049e-01,-5.2704627669472981e-01,1.4788305577012359e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_smooth,0.01,all_stage_velocity_rows,paper_tfe_lower_pair_velocity_basis_span_upper_bound_spans_not_full_tfe,,all_stage_velocity_upper_bound,40,24,16,24,8,132,40,40,0,4.6775748031843641e+01,1.8390267947137043e-01,3.0884447873063335e-16,1.6793908583518687e-15,2.1272345003250798e-15,8.5645416216198669e-16,6.0393359042083989e-12,6.0393358877373581e-12,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,all_stage_blocks,True,True,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive an eight-row source-free compression of the stage-velocity basis,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.04,uniform_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.7068792559118009e+01,3.7137778489504708e-01,3.0892048724393156e-01,8.3182274171631942e-01,8.4937580112412758e-01,7.9241952290198125e-01,6.5426221828828321e-09,6.5426221828827965e-09,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,"1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.04,sqrt_b_mean_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.1195717111140283e+01,3.7137778489504708e-01,3.2106491937730652e-01,8.6452376107537188e-01,8.8309889877856385e-01,8.2385746743458255e-01,6.4728680109406584e-09,6.4728680109406229e-09,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,"5.2704627669472992e-01,6.6666666666666663e-01,5.2704627669472992e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.04,quadrature_b_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,6.7654306601653587e+01,3.7137778489504708e-01,3.3220326857420163e-01,8.9451572518825717e-01,9.1382516693598570e-01,8.5310625970418164e-01,5.4326369053194519e-09,5.4326369053194097e-09,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,"2.7777777777777779e-01,4.4444444444444442e-01,2.7777777777777779e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
