case,h,beta,status,error_message,residual_norm,terminal_endpoint_constraint_norm,terminal_endpoint_velocity_constraint_norm,terminal_lower_pair_acceleration_row_norm,terminal_velocity_row_norm,homotopy_terminal_row_norm,retained_row_norm,removed_gauss_residual_norm,min_jacobian_rank,raw_jacobian_condition,scaled_jacobian_condition,condition_reduction_raw_to_scaled,raw_linear_residual_norm,scaled_linear_residual_norm,newton_iterations,initial_z0_residual_norm,initial_z0_jacobian_rank,initial_z0_jacobian_condition,terminal_z0_update_delta_norm,terminal_vs_gauss_position_delta_norm,terminal_vs_gauss_velocity_delta_norm,linear_solve_policy,output_policy,start_z0_policy,homotopy_policy,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,notes
cylindrical_smooth,0.01,0,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,5.4890484426179787e-12,1.2058771900968973e-14,5.0941741409922787e-15,2.7497197845866223e-16,2.6841464783981959e-16,2.7497197845866223e-16,5.4890484357306645e-12,4.0442643111724220e-02,132,1.2271662978978107e+07,1.3137650169654788e+02,9.3408355531669353e+04,2.6217111607805716e-14,3.2065473851830681e-17,4,4.4087858519822445e-15,20,1.6575151823470364e+01,4.4034490942961142e-02,2.0138320357235582e-04,7.3771806646528919e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_smooth,0.01,0.25,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,5.4890484385146144e-12,1.2058771900968973e-14,5.0941741409922787e-15,2.7497197845866223e-16,2.6841464783981959e-16,1.7482124772516715e-16,5.4890484357306645e-12,4.0442643111724220e-02,132,1.2688583331718123e+07,1.0090899357389469e+02,1.2574283899111921e+05,0.0000000000000000e+00,0.0000000000000000e+00,1,4.4087858519822445e-15,20,1.6575151823470364e+01,4.4034490942961142e-02,2.0138320357235582e-04,7.3771806646528919e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_smooth,0.01,0.5,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,5.4890484370927321e-12,1.2058771900968973e-14,5.0941741409922787e-15,2.7497197845866223e-16,2.6841464783981959e-16,1.2228205483773670e-16,5.4890484357306645e-12,4.0442643111724220e-02,132,1.7234539832465645e+07,9.0576901454242304e+01,1.9027521979400233e+05,0.0000000000000000e+00,0.0000000000000000e+00,1,4.4087858519822445e-15,20,1.6575151823470364e+01,4.4034490942961142e-02,2.0138320357235582e-04,7.3771806646528919e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_smooth,0.01,0.75,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,5.4890484383523295e-12,1.2058771900968973e-14,5.0941741409922787e-15,2.7497197845866223e-16,2.6841464783981959e-16,1.6964930231196338e-16,5.4890484357306645e-12,4.0442643111724220e-02,132,3.6370652189589091e+07,1.8689196570313072e+02,1.9460789581164872e+05,0.0000000000000000e+00,0.0000000000000000e+00,1,4.4087858519822445e-15,20,1.6575151823470364e+01,4.4034490942961142e-02,2.0138320357235582e-04,7.3771806646528919e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_smooth,0.01,1,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,5.4890484422934081e-12,1.2058771900968973e-14,5.0941741409922787e-15,2.7497197845866223e-16,2.6841464783981959e-16,2.6841464783981959e-16,5.4890484357306645e-12,4.0442643111724220e-02,132,1.2787537312005480e+10,7.8564169377640064e+04,1.6276551274333088e+05,0.0000000000000000e+00,0.0000000000000000e+00,1,4.4087858519822445e-15,20,1.6575151823470364e+01,4.4034490942961142e-02,2.0138320357235582e-04,7.3771806646528919e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.04,0,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,1.1852734962643640e-12,3.3134665038722983e-10,2.3187221104122977e-10,5.9682156942804736e-16,2.4441482703551191e-11,5.9682156942804736e-16,1.1852733460053691e-12,1.6338527771961497e-01,132,6.4293165916258062e+05,6.1335938959928868e+01,1.3960085912264314e+04,1.3632901371839429e-14,4.1053838119042574e-17,4,5.9415067247857465e-15,20,1.6511184154789674e+01,1.5744059040988392e-01,3.1344075162565961e-03,9.1250271709086774e-04,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.04,0.25,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,6.2239622940550547e-12,3.3134665038722983e-10,2.3187221104122977e-10,5.9682156942804736e-16,2.4441482703551191e-11,6.1100600433275859e-12,1.1852733460053691e-12,1.6338527771961497e-01,132,7.4838209358329279e+05,5.7013966464140616e+01,1.3126294134508140e+04,0.0000000000000000e+00,0.0000000000000000e+00,1,5.9415067247857465e-15,20,1.6511184154789674e+01,1.5744059040988392e-01,3.1344075162565961e-03,9.1250271709086774e-04,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.04,0.5,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,8.5675002665760419e-13,3.3134661024401776e-10,2.3110203298558626e-10,2.4360173063380330e-11,2.4360300304776605e-11,1.2112926848181650e-16,8.5675001809483849e-13,1.6338527771946987e-01,132,1.1181925571652960e+06,6.5536413431331283e+01,1.7062156725114506e+04,1.3994410959641504e-26,8.7230968720232096e-27,2,5.9415067247857465e-15,20,1.6511184154789674e+01,1.5744059042968730e-01,3.1344075162562089e-03,9.1250271731558251e-04,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.04,0.75,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,4.9151706703071533e-13,3.3134664197370921e-10,2.2957646668108882e-10,7.2598690077979163e-11,2.4199486357575672e-11,7.0614624517185321e-17,4.9151706195823106e-13,1.6338527771918249e-01,132,2.3302188792346846e+06,1.1994822916524407e+02,1.9426871871738189e+04,2.3024625496811667e-26,1.8028626276521997e-26,2,5.9415067247857465e-15,20,1.6511184154789674e+01,1.5744059046889658e-01,3.1344075162556338e-03,9.1250271776067027e-04,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.04,1,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,3.9399589620238583e-13,3.3134554445155088e-10,1.3214267325575059e-16,7.3324130604816572e-09,1.3888917620754991e-17,1.3888917620754991e-17,3.9399589595758379e-13,1.6338527767595168e-01,132,1.9092329292915723e+08,9.5595140127670093e+03,1.9972071043908232e+04,3.3737072087048900e-24,2.9836214719619157e-24,2,5.9415067247857465e-15,20,1.6511184154789674e+01,1.5744059636992325e-01,3.1344075161637594e-03,9.1250278475971569e-04,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.02,0,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,2.0990390642675745e-12,6.7940502676255345e-13,1.2875143178993165e-12,1.4178569836770395e-16,9.5970555563508552e-14,1.4178569836770395e-16,2.0990390594789112e-12,8.1677870735089031e-02,132,2.5107474301594053e+06,2.4516813051455660e+01,1.0950985225177732e+05,7.6910944036307592e-15,2.2851884030436641e-17,4,5.9415067247857465e-15,20,1.6511184154789674e+01,2.4982505367704785e-02,7.8254180834242944e-04,8.0391092779024057e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.02,0.25,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,2.0991755755193965e-12,6.7940502676255345e-13,1.2875143178993165e-12,1.4178569836770395e-16,9.5970555563508552e-14,2.3940000816166893e-14,2.0990390594789112e-12,8.1677870735089031e-02,132,2.7410994010960497e+06,3.1054818886684370e+01,8.8266475199807828e+04,0.0000000000000000e+00,0.0000000000000000e+00,1,5.9415067247857465e-15,20,1.6511184154789674e+01,2.4982505367704785e-02,7.8254180834242944e-04,8.0391092779024057e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.02,0.5,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,2.0995866702618283e-12,6.7940502676255345e-13,1.2875143178993165e-12,1.4178569836770395e-16,9.5970555563508552e-14,4.7950106600924728e-14,2.0990390594789112e-12,8.1677870735089031e-02,132,4.2865346251140377e+06,6.1487023301266852e+01,6.9714459978187297e+04,0.0000000000000000e+00,0.0000000000000000e+00,1,5.9415067247857465e-15,20,1.6511184154789674e+01,2.4982505367704785e-02,7.8254180834242944e-04,8.0391092779024057e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.02,0.75,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,2.1002721872588760e-12,6.7940502676255345e-13,1.2875143178993165e-12,1.4178569836770395e-16,9.5970555563508552e-14,7.1960317919462965e-14,2.0990390594789112e-12,8.1677870735089031e-02,132,9.2063037658208124e+06,1.5263876143265307e+02,6.0314324352551805e+04,0.0000000000000000e+00,0.0000000000000000e+00,1,5.9415067247857465e-15,20,1.6511184154789674e+01,2.4982505367704785e-02,7.8254180834242944e-04,8.0391092779024057e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.02,1,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,2.1012318579236513e-12,6.7940502676255345e-13,1.2875143178993165e-12,1.4178569836770395e-16,9.5970555563508552e-14,9.5970555563508552e-14,2.0990390594789112e-12,8.1677870735089031e-02,132,1.5234717246208217e+09,2.7649271592440789e+04,5.5099886430184779e+04,0.0000000000000000e+00,0.0000000000000000e+00,1,5.9415067247857465e-15,20,1.6511184154789674e+01,2.4982505367704785e-02,7.8254180834242944e-04,8.0391092779024057e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
cylindrical_sharp,0.01,0,paper_tfe_lower_pair_acceleration_terminal_row_homotopy_diagnostic_not_accepted,,5.3303704827251503e-12,1.4812426982073928e-15,9.6623160778243274e-15,2.1105122061026797e-16,5.0929888142975519e-16,2.1105122061026797e-16,5.3303704785469585e-12,4.0836716601442606e-02,132,1.0036660550713504e+07,2.8788974301055458e+01,3.5838043275587686e+05,2.7794952779777212e-14,1.2377462894008815e-17,4,5.9415067247857465e-15,20,1.6511184154789674e+01,1.1000392846124311e-02,1.9555152963373411e-04,1.7898374456158288e-05,iterative_equilibrated,raw_terminal_paper_lobatto_node_no_endpoint_projection,consistent_initial_acceleration_one_step,terminal_rows_equal_(1-beta)*lower_pair_acceleration_plus_beta*endpoint_velocity,False,False,"This one-step homotopy proves a continuous solvable path from acceleration rows to terminal velocity rows, but beta=1 still replaces terminal rows rather than deriving a complete independent full-TFE stage functional.",beta=0 is the acceleration-row residual; beta=1 is the projection-free terminal velocity-closure row replacement.
